property_id,city,locality,property_type,bhk,area_sqft,bathrooms,floor,age_years,amenities,amenity_score,price,school_nearby,hospital_nearby,metro_nearby,mall_nearby,location_score,rent_yield,capital_apprec,investment_score,is_fraud
2238,Hyderabad,Madhapur,Commercial,0,2931,2,12,9,Jogging Track|CCTV|Visitor Parking|Intercom|Lift|Club House|Gym,7,26593350,3.2,4.3,4.4,2.7,3.65,6.65,6.42,6.54,0
2239,Jaipur,Malviya Nagar,Apartment,4,1357,4,6,12,Swimming Pool|Gym|Intercom|Visitor Parking|CCTV|Parking|Club House|Play Area|Security|Garden|Fire Safety|Power Backup,12,8180280,3.2,9.0,7.3,6.8,6.58,4.44,4.89,4.67,0
2240,Ahmedabad,Thaltej,Plot,0,3441,2,0,24,Garden|Power Backup|Fire Safety|Swimming Pool|Parking|Lift|Visitor Parking|Security|CCTV|Gym|Intercom|Club House,12,18207982,4.5,5.2,8.1,8.1,6.47,7.14,5.08,6.11,0
2241,Mumbai,Powai,Apartment,4,1591,4,11,8,Swimming Pool|Parking|Visitor Parking|Lift|Play Area,5,34872816,7.7,5.9,4.7,3.0,5.33,2.86,12.87,7.86,0
2242,Hyderabad,Gachibowli,Commercial,0,1965,3,13,0,Visitor Parking|Security|Garden|Power Backup|Gym|Swimming Pool|Play Area|CCTV,8,18788732,4.1,0.5,6.2,8.1,4.72,3.61,13.83,8.72,0
2243,Jaipur,Mansarovar,Apartment,2,823,2,25,22,Jogging Track|Gym|Intercom|CCTV|Fire Safety,5,3181221,9.8,7.8,2.8,0.7,5.28,3.61,9.1,6.35,0
2244,Surat,Piplod,Apartment,4,1810,4,15,27,Fire Safety|CCTV|Power Backup|Parking|Lift|Garden|Play Area|Visitor Parking|Jogging Track|Gym|Swimming Pool|Security|Intercom,13,6914178,5.3,3.0,9.1,4.6,5.5,4.12,11.78,7.95,0
2245,Ahmedabad,Prahlad Nagar,Commercial,0,358,3,10,15,Play Area|Security|CCTV|Lift|Gym|Garden|Jogging Track|Swimming Pool|Intercom|Visitor Parking,10,666420,7.2,2.5,1.5,8.7,4.97,7.14,12.22,9.68,1
2246,Delhi,Vasant Kunj,Commercial,0,2759,1,10,16,CCTV|Gym|Power Backup|Security,4,39136698,1.5,2.3,5.6,4.4,3.45,4.76,5.0,4.88,0
2247,Kolkata,Ballygunge,Independent House,3,1116,3,21,9,Intercom,1,7919545,7.4,9.9,6.9,7.2,7.85,3.21,8.01,5.61,0
2248,Bangalore,Hebbal,Independent House,4,1913,4,16,25,Swimming Pool|CCTV|Club House|Parking,4,12602046,7.7,1.7,8.9,0.3,4.65,5.86,11.12,8.49,0
2249,Kolkata,Alipore,Independent House,2,1035,2,13,26,Lift|Intercom|Security|Swimming Pool|Power Backup|Jogging Track|Gym,7,6887431,1.8,5.9,6.6,6.4,5.18,6.09,6.2,6.14,0
2250,Jaipur,Vaishali Nagar,Plot,0,4901,1,0,9,Parking|Club House|Garden|Jogging Track|CCTV|Lift|Visitor Parking|Intercom|Power Backup|Play Area|Gym|Swimming Pool,12,23616094,2.4,4.6,1.4,6.5,3.73,2.71,9.75,6.23,0
2251,Surat,Adajan,Villa,3,3667,3,0,15,Fire Safety|CCTV|Gym|Jogging Track|Club House|Garden|Lift|Visitor Parking|Intercom|Power Backup,10,17737788,4.5,6.7,5.5,8.1,6.2,7.91,9.13,8.52,0
2252,Chennai,Anna Nagar,Plot,0,4246,2,0,10,Security|CCTV|Intercom|Swimming Pool|Jogging Track,5,38948280,6.9,8.4,7.5,4.6,6.85,2.4,9.16,5.78,0
2253,Pune,Wakad,Commercial,0,537,3,18,9,Intercom|CCTV|Jogging Track|Play Area|Club House,5,3557927,8.3,2.1,2.6,5.1,4.53,4.47,8.35,6.41,0
2254,Bangalore,Koramangala,Plot,0,4065,1,0,4,CCTV|Club House|Play Area,3,59612439,1.1,6.3,6.7,0.3,3.6,7.1,11.34,9.22,0
2255,Jaipur,Ajmer Road,Apartment,2,1275,2,18,20,Intercom|Fire Safety|Play Area|Club House|Swimming Pool|Visitor Parking|Parking|Jogging Track|Gym|Security|Garden|CCTV,12,5645696,7.6,9.7,0.4,1.2,4.72,4.73,2.85,3.79,0
2256,Ahmedabad,Satellite,Commercial,0,2572,1,12,17,Security|Fire Safety|Lift|Intercom|Club House|Jogging Track|Power Backup|Gym|Swimming Pool,9,13661130,0.4,4.9,4.6,6.1,4.0,7.17,11.96,9.57,0
2257,Hyderabad,Gachibowli,Independent House,3,1456,3,0,25,Power Backup|Security|Jogging Track|Swimming Pool|Parking|Visitor Parking|Play Area,7,11923056,3.4,0.4,8.4,3.2,3.85,6.06,1.46,3.76,0
2258,Bangalore,Koramangala,Commercial,0,2259,3,19,21,Jogging Track|Security|Intercom|Lift|Play Area|CCTV|Gym|Parking|Club House|Fire Safety|Swimming Pool|Power Backup|Garden|Visitor Parking,14,30278208,8.9,9.5,6.5,7.0,7.97,6.52,14.11,10.31,0
2259,Pune,Hinjewadi,Villa,4,5436,4,0,3,Play Area|Visitor Parking|Club House|Intercom|CCTV,5,50936909,0.4,6.4,8.8,4.5,5.03,4.68,1.75,3.21,0
2260,Bangalore,Whitefield,Independent House,3,1365,3,13,16,Lift|Club House|Power Backup|CCTV,4,12821152,0.2,7.6,2.3,7.7,4.45,6.35,6.98,6.67,0
2261,Chennai,Anna Nagar,Apartment,4,1423,4,30,4,Garden|Power Backup|Security|Visitor Parking|Intercom|Jogging Track|Swimming Pool|Parking|Lift,9,14155379,3.7,7.1,1.6,9.1,5.38,6.02,10.28,8.15,0
2262,Hyderabad,Banjara Hills,Commercial,0,1911,3,24,23,Jogging Track|Gym|Parking,3,19441577,0.9,5.6,9.2,6.6,5.57,5.86,14.94,10.4,0
2263,Hyderabad,Gachibowli,Villa,4,2541,4,0,12,Jogging Track|Garden|Swimming Pool|Intercom|Visitor Parking|Lift|Security|Play Area|Power Backup|CCTV|Gym|Fire Safety|Club House,13,23721078,7.9,8.5,7.1,3.9,6.85,6.36,5.84,6.1,0
2264,Surat,Katargam,Commercial,0,1460,3,2,29,Power Backup|Lift|Jogging Track|CCTV|Swimming Pool|Club House|Play Area|Security|Gym|Parking,10,1197816,1.6,1.7,5.1,0.9,2.32,5.39,2.01,3.7,1
2265,Chennai,Anna Nagar,Villa,4,4040,4,0,21,Club House|Jogging Track|Gym|CCTV|Lift|Intercom|Security,7,31497661,8.1,2.9,7.4,1.3,4.92,6.86,13.03,9.95,0
2266,Jaipur,Mansarovar,Independent House,2,1297,2,6,24,Gym|Visitor Parking|Parking|Club House|Garden|Fire Safety|Play Area|CCTV|Swimming Pool|Intercom|Power Backup|Security|Jogging Track|Lift,14,4933323,6.0,3.8,4.2,4.4,4.6,2.47,2.95,2.71,0
2267,Pune,Wakad,Villa,4,3224,4,0,25,Gym|Parking|Visitor Parking|Jogging Track|Security|Lift|Fire Safety|Power Backup|Swimming Pool|CCTV|Intercom|Play Area|Club House|Garden,14,22538936,6.2,0.2,4.7,4.5,3.9,2.43,3.1,2.77,0
2268,Chennai,Velachery,Plot,0,1785,2,0,9,,0,11603045,2.1,7.8,3.5,4.6,4.5,7.11,13.71,10.41,0
2269,Kolkata,Park Street,Villa,4,2230,4,0,3,Club House|Security|Power Backup|Parking|Fire Safety|Visitor Parking|Swimming Pool|Lift,8,15720586,7.5,7.4,6.4,8.9,7.55,5.8,5.98,5.89,0
2270,Bangalore,Whitefield,Plot,0,4393,2,0,27,Lift|Visitor Parking|Swimming Pool|Fire Safety|CCTV|Gym|Intercom|Jogging Track|Play Area|Parking|Power Backup|Security|Club House|Garden,14,43387624,7.2,2.1,9.4,9.7,7.1,6.68,13.96,10.32,0
2271,Chennai,Adyar,Plot,0,4741,1,0,5,Intercom|Security|CCTV|Gym|Lift|Power Backup|Visitor Parking|Swimming Pool,8,55533868,9.3,2.8,7.3,7.0,6.6,4.24,7.75,6.0,0
2272,Surat,Vesu,Villa,4,2560,4,0,3,Jogging Track|Visitor Parking|CCTV|Power Backup,4,14787739,4.7,8.2,2.1,1.3,4.07,6.13,5.05,5.59,0
2273,Surat,Katargam,Independent House,2,1025,2,15,20,Club House|Swimming Pool|Intercom|Security|Gym|Jogging Track,6,2998465,5.0,0.6,7.2,5.4,4.55,7.79,2.2,5.0,0
2274,Hyderabad,Jubilee Hills,Apartment,3,1094,3,30,2,Security|Club House|Power Backup|Intercom,4,13041371,6.3,9.5,0.1,8.0,5.97,2.47,7.39,4.93,0
2275,Mumbai,Borivali,Plot,0,3422,2,0,9,Garden|Visitor Parking,2,62721961,0.5,6.4,6.5,0.0,3.35,7.18,12.51,9.84,0
2276,Hyderabad,Gachibowli,Apartment,3,1269,3,5,22,Security|Gym|Club House|Visitor Parking|Play Area|Parking|Fire Safety|CCTV|Swimming Pool|Lift|Power Backup,11,10000408,9.8,6.9,3.4,7.0,6.78,6.05,13.82,9.94,0
2277,Bangalore,Whitefield,Independent House,1,649,1,9,25,Gym|Club House,2,6356944,0.4,3.2,2.6,7.4,3.4,5.4,1.27,3.33,0
2278,Kolkata,Ballygunge,Villa,3,2952,3,0,4,Fire Safety|Parking,2,22957952,0.3,3.2,8.7,5.9,4.53,3.11,3.47,3.29,0
2279,Pune,Wakad,Villa,5,2025,5,0,3,Jogging Track|CCTV|Gym|Swimming Pool|Play Area|Security|Lift|Power Backup|Parking|Visitor Parking,10,18099438,1.0,2.3,1.7,1.8,1.7,4.27,14.62,9.45,0
2280,Hyderabad,Gachibowli,Villa,5,3882,5,0,10,Fire Safety|Club House|Play Area|Lift|Garden|Parking|Security|Intercom|Swimming Pool|Jogging Track|Power Backup|CCTV|Visitor Parking,13,34653265,4.3,0.0,2.6,5.1,3.0,4.58,4.75,4.67,0
2281,Mumbai,Thane,Commercial,0,1760,1,13,24,Play Area|Fire Safety|Power Backup|Visitor Parking|Security|Lift|Garden,7,23433659,4.7,2.3,4.0,7.7,4.67,4.01,3.49,3.75,0
2282,Kolkata,Ballygunge,Independent House,3,1576,3,27,2,Power Backup|Visitor Parking|Club House|Parking,4,12217332,2.5,6.4,0.6,9.2,4.67,4.5,2.47,3.49,0
2283,Ahmedabad,Prahlad Nagar,Villa,3,5112,3,0,27,Jogging Track|Garden|Parking|Lift|Power Backup|Play Area|Club House|Security|Visitor Parking,9,30086304,2.3,2.1,5.8,6.9,4.28,7.56,2.78,5.17,0
2284,Surat,Althan,Independent House,2,878,2,9,6,Jogging Track|Visitor Parking|Club House|Power Backup|CCTV|Parking|Lift|Gym|Intercom|Security|Fire Safety|Play Area|Swimming Pool|Garden,14,4679482,7.4,5.5,2.2,2.7,4.45,7.64,5.01,6.32,0
2285,Jaipur,C-Scheme,Commercial,0,2057,1,21,18,,0,9958279,1.0,7.3,1.5,5.7,3.88,5.54,4.31,4.92,0
2286,Surat,Althan,Apartment,4,1298,4,11,27,Play Area|Intercom|Swimming Pool,3,4028764,9.0,5.2,2.0,4.6,5.2,2.18,1.32,1.75,0
2287,Hyderabad,Kondapur,Villa,4,2282,4,0,15,Parking|Visitor Parking|Gym|Swimming Pool|Lift|Intercom|Club House|Power Backup|Security|CCTV|Jogging Track,11,15153509,1.4,7.3,5.7,1.2,3.9,7.88,14.71,11.29,0
2288,Kolkata,New Town,Commercial,0,1519,2,12,5,Play Area|Lift|Parking|CCTV|Jogging Track,5,9539514,7.0,3.4,4.1,9.2,5.92,3.15,2.52,2.83,0
2289,Bangalore,Hebbal,Commercial,0,2882,2,0,6,Fire Safety|CCTV|Lift|Intercom|Swimming Pool|Visitor Parking,6,23563335,4.1,9.1,7.2,5.7,6.52,2.53,6.74,4.63,0
2290,Mumbai,Juhu,Commercial,0,1218,1,10,7,Swimming Pool|Gym|Fire Safety|Club House|Jogging Track|Parking|Garden|Play Area|Lift,9,29434607,4.0,7.2,5.7,2.7,4.9,5.51,11.66,8.59,0
2291,Delhi,Rohini,Villa,3,4029,3,0,8,Power Backup|Play Area|Club House,3,42514892,6.6,2.1,6.9,5.3,5.22,2.6,1.64,2.12,0
2292,Surat,Althan,Independent House,1,631,1,30,2,Club House|Power Backup|CCTV|Security|Gym|Swimming Pool|Lift|Visitor Parking|Jogging Track|Garden|Play Area|Fire Safety|Intercom,13,3872168,7.1,6.6,0.8,0.2,3.67,7.09,10.19,8.64,0
2293,Bangalore,Koramangala,Villa,5,5217,5,0,27,Swimming Pool|Club House|Intercom|Gym|Fire Safety|Play Area,6,58103337,1.4,9.5,7.7,2.6,5.3,7.37,14.08,10.72,0
2294,Chennai,Adyar,Independent House,2,830,2,6,10,Swimming Pool|Club House|Gym,3,8620725,5.7,6.7,4.9,9.4,6.68,5.55,3.88,4.71,0
2295,Jaipur,Mansarovar,Apartment,1,765,1,25,15,Fire Safety,1,3272205,0.9,5.0,2.0,1.4,2.33,6.23,9.16,7.7,0
2296,Chennai,Anna Nagar,Villa,4,5600,4,0,21,Gym|Parking|Intercom|Jogging Track|Swimming Pool|Lift|CCTV|Fire Safety|Power Backup|Play Area|Security|Visitor Parking|Garden,13,45132096,9.1,9.3,0.8,9.3,7.12,3.28,7.11,5.2,0
2297,Jaipur,C-Scheme,Plot,0,3917,2,0,27,Security|CCTV|Swimming Pool|Fire Safety|Intercom|Jogging Track,6,20499130,6.4,3.0,9.7,6.6,6.43,4.27,11.95,8.11,0
2298,Chennai,T Nagar,Villa,5,3043,5,0,3,Lift|Gym|Swimming Pool|Security|Jogging Track,5,29667772,2.2,0.5,6.0,4.3,3.25,5.97,6.44,6.21,0
2299,Kolkata,Alipore,Independent House,3,1345,3,5,10,Visitor Parking|Play Area,2,10404257,3.1,0.8,1.4,3.6,2.23,4.92,12.32,8.62,0
2300,Ahmedabad,Thaltej,Commercial,0,2746,3,19,8,Intercom|Garden|Club House|Jogging Track|CCTV|Lift|Security|Gym,8,15392540,1.1,9.9,7.0,3.4,5.35,4.71,14.15,9.43,0
2301,Kolkata,New Town,Independent House,3,1516,3,9,28,Fire Safety|Parking,2,6375760,7.2,4.6,3.9,1.3,4.25,5.92,6.67,6.29,0
2302,Mumbai,Powai,Plot,0,865,2,0,0,Gym|Swimming Pool|Lift|Play Area|Jogging Track|Visitor Parking|Security|Fire Safety|Power Backup|CCTV,10,24032133,9.6,8.6,2.6,7.9,7.18,5.07,11.89,8.48,0
2303,Delhi,Dwarka,Apartment,4,1618,4,17,19,,0,15506833,9.9,8.0,1.0,1.4,5.07,2.84,7.6,5.22,0
2304,Bangalore,Whitefield,Commercial,0,755,1,11,27,Play Area|Parking|Visitor Parking|Security|Jogging Track|Intercom|CCTV|Swimming Pool|Club House|Lift|Garden|Fire Safety,12,1879092,2.8,3.3,1.6,1.9,2.4,8.0,9.27,8.63,1
2305,Chennai,Anna Nagar,Apartment,3,1094,3,1,23,Intercom|Lift|Power Backup|CCTV|Swimming Pool|Security|Garden|Club House|Gym|Jogging Track|Play Area|Fire Safety,12,8954033,8.3,9.5,3.1,3.2,6.03,6.68,7.2,6.94,0
2306,Bangalore,Whitefield,Commercial,0,2725,1,29,26,,0,20212838,4.4,1.2,7.0,6.6,4.8,7.74,8.79,8.27,0
2307,Mumbai,Borivali,Plot,0,2768,1,0,4,Intercom|Gym|Swimming Pool|Visitor Parking|Lift|Jogging Track|CCTV|Club House|Garden|Parking|Fire Safety|Security|Play Area|Power Backup,14,54650316,1.3,7.6,7.6,1.0,4.38,5.93,5.03,5.48,0
2308,Jaipur,Mansarovar,Plot,0,3157,3,0,28,Parking|Intercom|Gym|Fire Safety|Swimming Pool|Visitor Parking|Security|Jogging Track|Power Backup|CCTV,10,12367672,5.0,9.1,6.4,9.7,7.55,6.04,4.18,5.11,0
2309,Jaipur,Ajmer Road,Apartment,2,849,2,7,26,CCTV|Jogging Track|Visitor Parking|Power Backup|Lift|Security|Club House|Fire Safety|Play Area|Gym,10,3380048,3.3,3.2,3.4,4.9,3.7,4.23,9.01,6.62,0
2310,Mumbai,Borivali,Independent House,2,1094,2,28,23,,0,15738661,6.0,4.3,6.4,6.9,5.9,4.16,3.15,3.66,0
2311,Surat,Althan,Plot,0,921,2,0,2,Gym|Club House|Garden|Visitor Parking|Power Backup|Security|Intercom|CCTV|Parking|Jogging Track|Play Area,11,4619342,0.8,3.2,4.4,0.9,2.33,3.34,10.29,6.81,0
2312,Delhi,Vasant Kunj,Commercial,0,2560,1,4,11,Play Area|Gym|Intercom,3,45005032,4.8,4.0,6.1,6.4,5.33,7.09,5.14,6.12,0
2313,Chennai,Porur,Plot,0,2277,2,0,25,Visitor Parking|Gym|Intercom|Lift|Parking|Security|CCTV|Power Backup|Swimming Pool|Garden|Club House|Jogging Track|Fire Safety|Play Area,14,15143487,4.5,1.3,1.1,3.3,2.55,3.48,13.22,8.35,0
2314,Surat,Adajan,Independent House,3,1322,3,14,9,CCTV|Gym|Club House|Parking|Power Backup|Jogging Track|Visitor Parking|Swimming Pool|Play Area|Intercom|Garden|Lift|Fire Safety,13,7157183,7.6,2.2,1.4,7.9,4.78,6.05,5.08,5.56,0
2315,Bangalore,Whitefield,Apartment,3,1550,3,29,25,Intercom|Club House,2,12816706,2.8,9.1,1.4,4.4,4.42,3.1,13.34,8.22,0
2316,Surat,Althan,Apartment,4,1361,4,3,15,Parking|CCTV|Fire Safety|Jogging Track,4,4975091,0.9,4.6,9.3,1.8,4.15,2.72,10.58,6.65,0
2317,Surat,Vesu,Plot,0,3933,3,0,6,Fire Safety|Gym|Club House|Security|Parking|Garden|Visitor Parking,7,19758321,1.2,2.3,1.6,0.5,1.4,5.19,14.13,9.66,0
2318,Pune,Hinjewadi,Villa,3,2169,3,0,13,Play Area,1,18128779,1.1,2.4,2.4,3.7,2.4,3.35,9.46,6.41,0
2319,Delhi,Lajpat Nagar,Apartment,1,629,1,20,0,Jogging Track|CCTV,2,9520616,4.3,3.8,1.8,3.4,3.33,6.29,10.48,8.38,0
2320,Ahmedabad,Bodakdev,Commercial,0,1809,2,19,9,,0,9729400,5.8,6.2,9.0,2.3,5.83,3.71,11.91,7.81,0
2321,Hyderabad,Gachibowli,Villa,3,4954,3,0,20,Power Backup|Fire Safety|Intercom|Swimming Pool|Lift|Garden|Club House|Parking|Security|Visitor Parking,10,39413495,4.4,7.8,1.2,3.0,4.1,6.54,3.74,5.14,0
2322,Surat,Adajan,Apartment,4,1710,4,13,13,Club House|Garden|Gym|Visitor Parking|Parking|Power Backup|Fire Safety|Jogging Track|Swimming Pool|Intercom|Play Area,11,8675469,8.2,6.5,4.8,0.5,5.0,5.97,12.16,9.06,0
2323,Surat,Adajan,Villa,3,3814,3,0,2,Swimming Pool|Club House|Power Backup|Play Area|Intercom|Jogging Track|Gym|Security|Garden|Visitor Parking,10,20605049,2.0,2.5,1.5,6.8,3.2,2.74,5.98,4.36,0
2324,Bangalore,Koramangala,Villa,4,4130,4,0,20,Garden|Club House|Security|Power Backup|Swimming Pool|CCTV|Lift|Visitor Parking,8,53383672,3.1,0.2,0.3,7.5,2.77,4.72,5.71,5.21,0
2325,Hyderabad,Jubilee Hills,Commercial,0,2612,3,4,27,Jogging Track|Fire Safety|Swimming Pool,3,23689113,2.6,3.4,6.6,5.0,4.4,4.28,9.58,6.93,0
2326,Bangalore,Indiranagar,Commercial,0,1356,1,15,21,Security|Visitor Parking|Play Area|Power Backup|Club House|Garden|Swimming Pool|Parking,8,13150344,9.2,1.4,0.9,7.8,4.83,6.0,1.42,3.71,0
2327,Kolkata,Park Street,Villa,5,5305,5,0,12,Parking|Club House|Power Backup|Security,4,32105558,3.7,8.1,4.9,9.9,6.65,3.9,5.84,4.87,0
2328,Hyderabad,Kondapur,Independent House,4,1521,4,29,24,CCTV|Power Backup|Club House|Lift|Intercom|Visitor Parking,6,9992345,5.9,1.6,2.8,8.0,4.58,3.73,6.15,4.94,0
2329,Delhi,Dwarka,Independent House,4,1840,4,4,10,,0,17948875,5.8,9.7,4.2,3.8,5.88,7.57,13.02,10.29,0
2330,Bangalore,Koramangala,Plot,0,1835,2,0,28,Jogging Track|Power Backup|Parking|CCTV|Security|Garden,6,21134687,6.1,5.8,2.2,6.8,5.22,3.62,2.94,3.28,0
2331,Bangalore,Hebbal,Apartment,3,1447,3,27,25,Garden|Gym|Parking|Jogging Track|Security|Lift|Power Backup|CCTV|Intercom|Visitor Parking,10,12059682,3.4,4.9,5.7,8.6,5.65,2.82,2.63,2.72,0
2332,Jaipur,C-Scheme,Apartment,4,1224,4,6,7,CCTV|Intercom|Parking|Swimming Pool|Lift|Power Backup|Jogging Track|Club House|Play Area|Garden,10,8657698,7.3,1.6,0.6,5.7,3.8,6.22,5.43,5.82,0
2333,Kolkata,Ballygunge,Plot,0,4447,1,0,12,Club House|Play Area|Security,3,30506890,8.5,7.8,8.1,4.3,7.17,2.03,1.94,1.98,0
2334,Bangalore,Whitefield,Apartment,1,946,1,16,9,Lift|Parking|Club House|Fire Safety|Intercom|Security|CCTV|Jogging Track,8,11238549,8.5,6.8,3.8,9.5,7.15,5.06,14.14,9.6,0
2335,Jaipur,Ajmer Road,Plot,0,4885,3,0,23,Swimming Pool|Jogging Track|Security|Club House|Gym|Garden|Lift|Power Backup|Parking|Visitor Parking,10,18840622,6.0,0.2,9.9,9.2,6.33,3.68,11.01,7.34,0
2336,Mumbai,Bandra,Villa,3,3942,3,0,19,Visitor Parking|Swimming Pool|CCTV|Security|Garden,5,105697221,6.5,8.9,0.0,1.1,4.12,3.99,6.48,5.24,0
2337,Ahmedabad,Prahlad Nagar,Commercial,0,2930,1,17,28,,0,14042540,5.2,5.1,6.4,7.3,6.0,2.21,4.57,3.39,0
2338,Delhi,Dwarka,Independent House,1,739,1,7,2,Club House|Fire Safety|Intercom|Garden|Swimming Pool,5,8904364,8.3,1.9,6.3,1.0,4.38,5.09,4.04,4.56,0
2339,Chennai,Porur,Independent House,3,1517,3,1,6,,0,9671881,0.1,9.2,5.2,3.2,4.42,3.69,2.54,3.12,0
2340,Ahmedabad,Thaltej,Independent House,1,646,1,30,29,Gym|Parking|Power Backup|Play Area|Swimming Pool|Club House|Security|Jogging Track|Garden,9,2787153,0.9,3.7,9.3,4.2,4.53,6.79,14.69,10.74,0
2341,Delhi,Dwarka,Commercial,0,2639,2,26,26,Power Backup|Garden|CCTV|Intercom|Security|Jogging Track,6,25159476,0.7,8.7,7.2,8.6,6.3,4.0,14.71,9.36,0
2342,Hyderabad,Madhapur,Villa,4,4720,4,0,20,Swimming Pool|CCTV|Garden|Club House|Jogging Track|Power Backup|Parking|Lift,8,39770969,3.6,2.4,2.5,6.6,3.77,6.62,8.13,7.38,0
2343,Chennai,T Nagar,Plot,0,4078,3,0,4,Power Backup,1,40103972,7.0,3.4,0.4,6.8,4.4,5.24,4.75,5.0,0
2344,Kolkata,Ballygunge,Commercial,0,2286,3,27,6,,0,18122108,7.8,0.1,7.9,3.4,4.8,2.95,12.56,7.76,0
2345,Bangalore,Indiranagar,Plot,0,4322,3,0,17,Play Area|Security|Lift|Garden|Swimming Pool|Fire Safety|Gym|CCTV|Parking|Club House|Intercom|Jogging Track,12,58359628,9.7,0.0,5.4,8.2,5.82,7.65,1.11,4.38,0
2346,Surat,Piplod,Villa,5,1865,5,0,20,Visitor Parking|Security|Intercom|Parking|Power Backup|CCTV|Jogging Track,7,7090251,7.5,7.6,1.2,7.6,5.97,3.75,5.47,4.61,0
2347,Ahmedabad,Thaltej,Plot,0,2425,1,0,24,Gym|Fire Safety|Power Backup|Swimming Pool|Parking|Play Area|Visitor Parking|Club House|Intercom,9,8791366,2.8,1.9,6.8,4.9,4.1,7.33,14.5,10.91,0
2348,Pune,Wakad,Plot,0,4647,1,0,24,Fire Safety|Visitor Parking|Jogging Track|Club House|Swimming Pool|Power Backup|CCTV|Security|Parking,9,34132836,4.3,7.7,4.0,4.6,5.15,3.78,9.5,6.64,0
2349,Kolkata,Alipore,Villa,3,4155,3,0,24,Gym|Fire Safety|CCTV|Garden,4,24131195,9.4,8.4,9.4,9.9,9.28,4.28,10.98,7.63,0
2350,Hyderabad,Kondapur,Commercial,0,1120,3,5,4,Swimming Pool|CCTV|Fire Safety|Lift|Security|Gym|Power Backup|Intercom|Parking|Garden|Visitor Parking|Play Area|Club House,13,9843315,7.6,3.3,7.9,5.9,6.17,2.5,14.23,8.37,0
2351,Mumbai,Thane,Apartment,1,635,1,12,22,Parking|Club House|Gym|Jogging Track|Intercom|Play Area|Fire Safety|Security|Power Backup|Lift|Swimming Pool|Garden|Visitor Parking,13,8218211,9.1,6.0,8.6,9.2,8.22,3.22,5.46,4.34,0
2352,Jaipur,Ajmer Road,Villa,4,5830,4,0,28,CCTV,1,16327824,2.8,4.0,5.7,8.2,5.17,4.31,14.58,9.45,0
2353,Jaipur,Mansarovar,Plot,0,3123,3,0,26,Visitor Parking|Parking|Gym,3,12293127,0.9,9.9,4.9,1.4,4.28,5.94,6.93,6.44,0
2354,Bangalore,Hebbal,Villa,4,5018,4,0,17,Lift|CCTV|Parking|Power Backup|Jogging Track,5,41749030,0.4,0.3,8.8,6.8,4.08,2.85,8.65,5.75,0
2355,Mumbai,Bandra,Independent House,4,1217,4,10,2,Gym|Intercom|Garden|Lift|Security|Parking|Power Backup|Fire Safety|CCTV,9,40177371,2.0,0.6,6.4,7.3,4.08,7.93,5.48,6.71,0
2356,Kolkata,New Town,Plot,0,2444,1,0,2,Gym|Fire Safety|Jogging Track|Visitor Parking|CCTV|Play Area|Security|Intercom|Lift|Power Backup|Club House|Parking|Garden|Swimming Pool,14,13094998,5.3,0.4,5.3,9.8,5.2,3.38,10.79,7.08,0
2357,Chennai,Anna Nagar,Independent House,2,1119,2,21,1,Jogging Track|Security|Gym|Lift|Visitor Parking|Power Backup|Club House|CCTV|Fire Safety,9,10508180,4.2,1.7,9.2,0.2,3.82,6.73,2.15,4.44,0
2358,Bangalore,Indiranagar,Commercial,0,573,2,27,27,CCTV|Lift|Power Backup|Visitor Parking|Jogging Track|Gym|Garden|Fire Safety|Swimming Pool|Intercom|Play Area|Security,12,6522782,6.8,9.5,6.7,7.4,7.6,2.05,9.58,5.81,0
2359,Ahmedabad,Satellite,Commercial,0,2134,3,16,9,Swimming Pool|Intercom,2,11351775,1.2,3.1,6.7,6.1,4.28,4.85,6.71,5.78,0
2360,Pune,Hinjewadi,Apartment,4,1697,4,13,15,Fire Safety|Swimming Pool|Intercom|Power Backup|Play Area|Club House|Parking|Garden|Lift|Jogging Track|Visitor Parking,11,15839908,2.4,5.4,9.1,6.7,5.9,2.15,11.2,6.67,0
2361,Kolkata,New Town,Plot,0,4089,1,0,18,Parking|Club House,2,20665896,4.4,8.3,5.1,5.7,5.88,6.13,7.27,6.7,0
2362,Kolkata,Salt Lake,Plot,0,3461,1,0,5,Play Area|CCTV|Fire Safety|Intercom|Visitor Parking|Gym|Power Backup|Parking,8,24522632,2.4,3.2,5.4,1.4,3.1,4.05,7.67,5.86,0
2363,Ahmedabad,Satellite,Plot,0,3443,3,0,26,Club House|Lift|Gym|Intercom|Security|Play Area|Garden,7,17889605,5.3,3.2,9.2,9.2,6.72,7.65,5.07,6.36,0
2364,Ahmedabad,Bodakdev,Plot,0,3500,2,0,17,Security|CCTV|Swimming Pool|Parking|Visitor Parking|Garden|Club House|Play Area|Gym,9,17519736,4.4,6.5,8.4,3.1,5.6,4.57,1.79,3.18,0
2365,Pune,Hinjewadi,Apartment,2,934,2,8,19,Play Area|Parking|Intercom|Power Backup|Jogging Track|Fire Safety|Garden|CCTV|Security|Gym|Swimming Pool,11,8971423,7.7,5.9,0.2,1.0,3.7,7.26,5.76,6.51,0
2366,Mumbai,Bandra,Commercial,0,1903,3,1,15,Parking|CCTV|Gym|Club House,4,53813712,6.0,1.5,1.8,2.3,2.9,3.13,9.47,6.3,0
